acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,kf_roll,kf_pitch,Xk0,Xk1,Pk0,Pk1,Q0,R0
449,1571,-3610,1239,161,1289,-3.835,-2.743,-0.129767,-0.04613,0.000702,0.001614,1e-05,0.05
333,686,-4057,1146,36,827,-1.449,-2.959,-0.088123,-0.049897,0.000702,0.001693,1e-05,0.05
250,388,-4146,881,-7,329,0.577,-3.041,-0.052766,-0.051331,0.000702,0.001687,1e-05,0.05
451,304,-4122,884,1,193,2.101,-3.576,-0.026163,-0.060674,0.000702,0.001506,1e-05,0.05
96,-36,-4315,591,-23,155,4.061,-3.444,0.008052,-0.058367,0.000702,0.00133,1e-05,0.05
165,-17,-4484,9,34,158,4.783,-3.37,0.020656,-0.057078,0.000702,0.001223,1e-05,0.05
181,-267,-4342,-310,23,324,4.427,-3.356,0.014436,-0.056829,0.000702,0.001206,1e-05,0.05
189,-521,-3922,-160,0,488,4.515,-3.319,0.015972,-0.056179,0.000702,0.001237,1e-05,0.05
-165,-287,-4062,-4,123,352,4.907,-3.433,0.022819,-0.058171,0.000702,0.001278,1e-05,0.05
255,-364,-4125,-21,162,343,5.159,-3.55,0.027213,-0.060206,0.000702,0.00128,1e-05,0.05
223,-191,-4165,-127,9,405,5.151,-3.939,0.027067,-0.067009,0.000702,0.001288,1e-05,0.05
59,-305,-4063,-210,-12,533,5.124,-3.872,0.026596,-0.065833,0.000702,0.00133,1e-05,0.05
88,-271,-4618,-80,43,503,5.052,-4.038,0.025341,-0.068732,0.000702,0.001366,1e-05,0.05
-24,-255,-4007,22,111,551,5.165,-4.077,0.027311,-0.069411,0.000702,0.001409,1e-05,0.05
47,-386,-3709,-69,169,547,5.404,-4.173,0.031487,-0.071093,0.000702,0.001446,1e-05,0.05
278,-269,-4234,-127,53,692,5.331,-4.227,0.030211,-0.072035,0.000702,0.001484,1e-05,0.05
-168,-245,-4154,5,-24,533,5.347,-4.251,0.030484,-0.072451,0.000702,0.001529,1e-05,0.05
-267,-256,-3159,7,192,620,5.415,-4.215,0.031671,-0.071814,0.000702,0.001553,1e-05,0.05
69,-594,-4101,31,252,1143,6.354,-4.576,0.048071,-0.078128,0.000702,0.001616,1e-05,0.05
-853,-1346,-4105,1228,222,2869,9.317,-5.294,0.099783,-0.090647,0.000702,0.001706,1e-05,0.05
-1775,-3837,-3986,678,1245,5945,16.662,-9.41,0.227973,-0.162492,0.000702,0.0018,1e-05,0.05
473,-1595,-4586,5,2415,4880,17.36,-16.843,0.240159,-0.29222,0.000702,0.001893,1e-05,0.05
2617,-1321,-3495,-1940,203,1547,13.297,-21.723,0.169245,-0.377388,0.000702,0.001976,1e-05,0.05
-717,-1674,-6070,-3991,117,1644,5.219,-21.06,0.028251,-0.365815,0.000702,0.002053,1e-05,0.05
90,-516,-191,-3185,-26,-559,-0.857,-15.469,-0.077791,-0.268246,0.000702,0.001897,1e-05,0.05
-1093,-698,-4941,-1431,736,-1795,0.292,-16.084,-0.057729,-0.278973,0.000702,0.001954,1e-05,0.05
-635,-1169,-3245,313,978,-1402,3.021,-17.692,-0.010106,-0.307031,0.000702,0.002034,1e-05,0.05
-611,984,-4665,-384,258,-1065,4.682,-17.483,0.018887,-0.303392,0.000702,0.002096,1e-05,0.05
420,538,-4116,-664,136,-630,2.335,-17.151,-0.022083,-0.297599,0.000702,0.00212,1e-05,0.05
-22,1351,-3759,-764,34,58,-0.952,-14.176,-0.079446,-0.245668,0.000702,0.001751,1e-05,0.05
332,580,-4032,-475,-86,286,-3.836,-12.055,-0.129776,-0.20865,0.000702,0.001588,1e-05,0.05
170,1228,-3859,151,-97,184,-4.917,-10.614,-0.148652,-0.183506,0.000702,0.00144,1e-05,0.05
115,1140,-3869,934,64,-25,-4.36,-8.699,-0.138934,-0.150074,0.000702,0.001236,1e-05,0.05
330,1197,-3855,1131,115,-397,-3.182,-8.369,-0.118374,-0.14432,0.000702,0.001191,1e-05,0.05
330,637,-4126,875,105,-554,-1.586,-8.573,-0.090508,-0.147876,0.000702,0.001239,1e-05,0.05
131,707,-4143,480,123,-389,-0.491,-8.664,-0.071403,-0.149468,0.000702,0.001281,1e-05,0.05
157,18,-4294,237,68,-330,0.327,-8.39,-0.057126,-0.144689,0.000702,0.00127,1e-05,0.05
145,676,-3981,173,49,-413,0.469,-8.031,-0.054653,-0.138428,0.000702,0.001277,1e-05,0.05
337,291,-4108,327,69,-635,0.799,-7.972,-0.04889,-0.137387,0.000702,0.00132,1e-05,0.05
268,271,-4195,205,98,-738,1.376,-8.149,-0.038818,-0.140482,0.000702,0.001379,1e-05,0.05
130,437,-4116,198,70,-724,1.622,-8.209,-0.034514,-0.141533,0.000702,0.001448,1e-05,0.05
243,341,-4120,11,66,-689,1.707,-8.299,-0.033043,-0.143099,0.000702,0.001507,1e-05,0.05
82,446,-4095,26,-6,-432,1.497,-8.109,-0.036701,-0.13978,0.000702,0.001529,1e-05,0.05
132,154,-4171,-39,7,-171,1.456,-7.532,-0.037418,-0.129717,0.000702,0.001455,1e-05,0.05
145,243,-4058,98,-7,32,1.42,-6.294,-0.038046,-0.108101,0.000702,0.001222,1e-05,0.05
240,269,-4158,-17,-4,33,1.321,-5.563,-0.039779,-0.095352,0.000702,0.001057,1e-05,0.05
184,504,-4086,29,5,-29,0.79,-5.065,-0.049042,-0.08666,0.000702,0.000955,1e-05,0.05
179,388,-4113,-25,-11,6,0.349,-4.643,-0.056746,-0.079284,0.000702,0.000887,1e-05,0.05
171,358,-4091,55,-14,74,0.176,-4.325,-0.059756,-0.073743,0.000702,0.000846,1e-05,0.05
189,248,-4114,87,-17,162,0.291,-4.057,-0.057747,-0.069064,0.000702,0.000834,1e-05,0.05
180,255,-4111,60,-12,197,0.418,-3.86,-0.055529,-0.065627,0.000702,0.000848,1e-05,0.05
180,268,-4121,24,-16,169,0.407,-3.672,-0.055732,-0.062347,0.000702,0.000854,1e-05,0.05
214,256,-4121,1,-10,118,0.347,-3.524,-0.05678,-0.059757,0.000702,0.000852,1e-05,0.05
205,207,-4103,26,-1,19,0.381,-3.45,-0.056188,-0.058473,0.000702,0.000819,1e-05,0.05
227,207,-4123,19,2,-72,0.485,-3.397,-0.054369,-0.057537,0.000702,0.000791,1e-05,0.05
165,188,-4135,-46,3,-79,0.455,-3.34,-0.054885,-0.056542,0.000702,0.00078,1e-05,0.05
186,136,-4114,-69,4,-4,0.453,-3.222,-0.054926,-0.054485,0.000702,0.000764,1e-05,0.05
208,207,-4135,-91,-4,18,0.357,-3.206,-0.056604,-0.054211,0.000702,0.00075,1e-05,0.05
168,266,-4143,-167,1,-35,-0.004,-3.099,-0.062905,-0.052348,0.000702,0.000737,1e-05,0.05
221,264,-4135,-230,2,-47,-0.478,-3.07,-0.071175,-0.051834,0.000702,0.000732,1e-05,0.05
178,263,-4112,-211,-2,-29,-0.858,-3.053,-0.07781,-0.051536,0.000702,0.000728,1e-05,0.05
197,285,-4095,-169,2,-50,-1.221,-2.985,-0.084143,-0.050351,0.000702,0.000723,1e-05,0.05
203,289,-4115,-113,0,-62,-1.418,-3.017,-0.087578,-0.050905,0.000702,0.000725,1e-05,0.05
189,298,-4127,-100,-7,-45,-1.427,-2.965,-0.087741,-0.050008,0.000702,0.000722,1e-05,0.05
219,386,-4092,-105,19,-152,-1.636,-2.993,-0.091384,-0.050487,0.000702,0.000729,1e-05,0.05
158,512,-4004,-19,24,-209,-1.843,-3.077,-0.095003,-0.051966,0.000702,0.000757,1e-05,0.05
201,422,-4112,96,9,-172,-1.85,-3.14,-0.095118,-0.053057,0.000702,0.000783,1e-05,0.05
150,390,-4077,31,33,-58,-1.607,-3.134,-0.090872,-0.052946,0.000702,0.000779,1e-05,0.05
222,474,-4092,89,6,13,-1.597,-3.042,-0.090709,-0.051352,0.000702,0.00076,1e-05,0.05
205,502,-4144,102,20,-75,-1.622,-3.104,-0.091133,-0.052438,0.000702,0.00075,1e-05,0.05
157,445,-4122,0,24,-125,-1.663,-3.107,-0.091855,-0.052478,0.000702,0.000759,1e-05,0.05
270,472,-3949,36,10,-124,-1.813,-3.171,-0.094479,-0.053598,0.000702,0.000767,1e-05,0.05
128,374,-4126,208,18,-121,-1.515,-3.31,-0.089266,-0.056025,0.000702,0.000779,1e-05,0.05
158,362,-4120,150,4,-68,-1.078,-3.119,-0.081647,-0.052699,0.000702,0.000769,1e-05,0.05
268,310,-4233,-73,6,-80,-0.99,-3.127,-0.080113,-0.052827,0.000702,0.000761,1e-05,0.05
187,439,-4119,-26,-12,-30,-1.22,-3.151,-0.08412,-0.053245,0.000702,0.000751,1e-05,0.05
146,230,-4214,-158,-16,0,-1.413,-3.03,-0.087493,-0.051131,0.000702,0.000741,1e-05,0.05
229,311,-4074,-97,2,-44,-1.58,-3.028,-0.090411,-0.051102,0.000702,0.000733,1e-05,0.05
183,225,-4138,8,20,-76,-1.357,-3.088,-0.086513,-0.052147,0.000702,0.000732,1e-05,0.05
157,240,-4127,-129,-13,-21,-1.373,-3.051,-0.086792,-0.051504,0.000702,0.000732,1e-05,0.05
188,374,-3984,-92,6,-30,-1.64,-3.061,-0.091454,-0.051676,0.000702,0.000724,1e-05,0.05
215,288,-4056,-61,-19,-74,-1.736,-3.116,-0.093136,-0.052643,0.000702,0.000724,1e-05,0.05
244,322,-4156,-83,1,-171,-1.688,-3.194,-0.092293,-0.053993,0.000702,0.00074,1e-05,0.05
165,386,-4161,-96,12,-192,-1.9,-3.254,-0.095998,-0.05504,0.000702,0.000775,1e-05,0.05
209,336,-4103,-99,32,-257,-1.974,-3.347,-0.097276,-0.056666,0.000702,0.000814,1e-05,0.05
174,360,-4083,-114,44,-276,-2.025,-3.43,-0.09818,-0.058113,0.000702,0.00085,1e-05,0.05
173,325,-4065,-67,13,-224,-2.087,-3.523,-0.09925,-0.059737,0.000702,0.000889,1e-05,0.05
257,414,-4134,-87,29,-352,-2.148,-3.631,-0.10033,-0.061632,0.000702,0.000926,1e-05,0.05
94,335,-4036,-91,24,-318,-2.211,-3.667,-0.101426,-0.062252,0.000702,0.000964,1e-05,0.05
237,549,-4188,-186,65,-496,-2.529,-3.805,-0.106968,-0.064659,0.000702,0.001016,1e-05,0.05
19,288,-4462,-91,90,-378,-2.628,-4.0,-0.108701,-0.068077,0.000702,0.001072,1e-05,0.05
211,762,-3885,24,82,-383,-2.858,-4.086,-0.112719,-0.069568,0.000702,0.00111,1e-05,0.05
29,744,-3952,69,91,-237,-3.143,-4.11,-0.117679,-0.069994,0.000702,0.001114,1e-05,0.05
224,794,-4128,156,-8,-202,-3.26,-3.835,-0.119735,-0.065192,0.000702,0.001055,1e-05,0.05
259,921,-3946,252,-4,-255,-3.605,-3.965,-0.125753,-0.067465,0.000702,0.00104,1e-05,0.05
66,854,-4066,358,35,-270,-3.573,-3.949,-0.125201,-0.067175,0.000702,0.001046,1e-05,0.05
165,804,-4036,440,76,-214,-3.174,-3.886,-0.118225,-0.066071,0.000702,0.001038,1e-05,0.05
183,742,-4084,485,20,-156,-2.681,-3.88,-0.109624,-0.065966,0.000702,0.001003,1e-05,0.05
176,729,-4131,374,6,-13,-2.227,-3.638,-0.101696,-0.061744,0.000702,0.00093,1e-05,0.05
174,763,-4009,299,16,-68,-2.145,-3.551,-0.100272,-0.060232,0.000702,0.000868,1e-05,0.05
190,594,-4090,276,2,-90,-1.888,-3.399,-0.095787,-0.057584,0.000702,0.000834,1e-05,0.05
220,396,-4166,141,7,-113,-1.59,-3.403,-0.090589,-0.057642,0.000702,0.000821,1e-05,0.05
153,388,-4036,306,8,-71,-1.059,-3.316,-0.081314,-0.056128,0.000702,0.000805,1e-05,0.05
189,201,-4123,307,-6,-46,-0.17,-3.194,-0.06579,-0.054002,0.000702,0.000782,1e-05,0.05
212,142,-4132,315,6,-53,0.723,-3.212,-0.050216,-0.054311,0.000702,0.000768,1e-05,0.05
146,71,-4094,223,-2,58,1.428,-3.13,-0.037905,-0.052883,0.000702,0.000754,1e-05,0.05
153,-17,-4212,68,-26,186,1.995,-2.976,-0.028016,-0.050199,0.000702,0.000761,1e-05,0.05
171,30,-4189,-83,-3,260,2.082,-2.886,-0.026501,-0.04862,0.000702,0.000796,1e-05,0.05
181,-8,-4097,-134,-22,244,2.019,-2.828,-0.027593,-0.047613,0.000702,0.000836,1e-05,0.05
162,67,-4088,-159,0,178,1.783,-2.775,-0.031713,-0.046684,0.000702,0.000854,1e-05,0.05
166,-45,-4071,-76,-2,191,1.728,-2.691,-0.032676,-0.045221,0.000702,0.000864,1e-05,0.05
205,50,-4170,-38,11,148,1.873,-2.73,-0.030133,-0.045894,0.000702,0.000862,1e-05,0.05
180,82,-4172,-56,-1,52,1.859,-2.741,-0.030393,-0.046087,0.000702,0.000841,1e-05,0.05
248,27,-4090,-99,21,18,1.789,-2.712,-0.031601,-0.045585,0.000702,0.000807,1e-05,0.05
229,-30,-4265,-59,-6,-14,1.821,-2.921,-0.031043,-0.049237,0.000702,0.000778,1e-05,0.05
144,-1,-4193,-29,-20,25,2.014,-2.83,-0.027677,-0.047645,0.000702,0.00076,1e-05,0.05
159,56,-4071,-136,-21,168,2.005,-2.666,-0.027846,-0.044793,0.000702,0.000765,1e-05,0.05
210,172,-4246,-223,-30,172,1.536,-2.6,-0.03602,-0.043635,0.000702,0.000785,1e-05,0.05
143,126,-4047,-205,20,99,1.08,-2.594,-0.043982,-0.043533,0.000702,0.000786,1e-05,0.05
230,62,-4192,-146,-27,103,0.737,-2.546,-0.049971,-0.042692,0.000702,0.000779,1e-05,0.05
240,-18,-3975,-32,-17,186,0.932,-2.54,-0.046559,-0.042587,0.000702,0.000791,1e-05,0.05
109,57,-4086,-53,17,197,1.149,-2.475,-0.042771,-0.041445,0.000702,0.000828,1e-05,0.05
178,242,-4275,-48,1,79,0.963,-2.425,-0.046029,-0.040584,0.000702,0.000827,1e-05,0.05
291,296,-4011,-125,25,-159,0.6,-2.664,-0.052358,-0.044748,0.000702,0.000806,1e-05,0.05
141,129,-4064,-150,1,-161,0.263,-2.736,-0.058242,-0.046008,0.000702,0.000819,1e-05,0.05
235,55,-4068,-63,-17,0,0.332,-2.83,-0.057041,-0.047648,0.000702,0.000804,1e-05,0.05
109,76,-4160,6,-11,137,0.626,-2.714,-0.051904,-0.045618,0.000702,0.000791,1e-05,0.05
171,165,-4123,58,0,56,0.865,-2.624,-0.047734,-0.044046,0.000702,0.000792,1e-05,0.05
264,223,-4144,-47,2,-6,0.852,-2.763,-0.04797,-0.046471,0.000702,0.00077,1e-05,0.05
212,169,-4143,-131,1,-78,0.593,-2.848,-0.052487,-0.047968,0.000702,0.000756,1e-05,0.05
189,177,-4125,-166,24,-168,0.292,-2.86,-0.057738,-0.048175,0.000702,0.000764,1e-05,0.05
211,177,-4143,-222,11,-149,-0.067,-2.945,-0.063999,-0.049661,0.000702,0.000784,1e-05,0.05
187,199,-4121,-213,9,-125,-0.487,-2.97,-0.071337,-0.050086,0.000702,0.000787,1e-05,0.05
158,138,-4092,-96,-3,-4,-0.499,-2.877,-0.071547,-0.048471,0.000702,0.00077,1e-05,0.05
218,243,-4146,-198,-1,-18,-0.635,-2.861,-0.073908,-0.048187,0.000702,0.000753,1e-05,0.05
212,387,-4091,-179,10,-119,-1.111,-2.909,-0.082227,-0.049032,0.000702,0.000748,1e-05,0.05
213,322,-4104,-193,15,-182,-1.565,-2.999,-0.090145,-0.050603,0.000702,0.000771,1e-05,0.05
212,342,-4130,-142,37,-285,-1.881,-3.125,-0.095664,-0.052799,0.000702,0.000811,1e-05,0.05
159,323,-4105,-56,43,-274,-1.946,-3.195,-0.096799,-0.054011,0.000702,0.000847,1e-05,0.05
189,280,-4004,-18,43,-168,-1.833,-3.298,-0.094832,-0.05582,0.000702,0.000867,1e-05,0.05
168,368,-4164,-18,30,-189,-1.73,-3.355,-0.093032,-0.056814,0.000702,0.000871,1e-05,0.05
247,606,-4127,-223,18,-370,-2.223,-3.391,-0.101635,-0.057439,0.000702,0.000904,1e-05,0.05
124,429,-4117,-83,98,-468,-2.877,-3.707,-0.113044,-0.062961,0.000702,0.000974,1e-05,0.05
122,163,-4081,7,62,-272,-2.409,-3.767,-0.104877,-0.064,0.000702,0.001006,1e-05,0.05
282,482,-4268,-209,74,-400,-2.584,-4.067,-0.107933,-0.069241,0.000702,0.001045,1e-05,0.05
116,496,-4183,77,20,-410,-2.701,-4.15,-0.109979,-0.070679,0.000702,0.001083,1e-05,0.05
69,249,-4057,-1,93,-334,-2.325,-4.255,-0.103409,-0.072515,0.000702,0.001123,1e-05,0.05
171,490,-4090,-156,79,-324,-2.363,-4.298,-0.104078,-0.073264,0.000702,0.001144,1e-05,0.05
95,407,-4098,-157,56,-284,-2.811,-4.423,-0.111888,-0.075443,0.000702,0.00115,1e-05,0.05
95,442,-4244,-173,48,-243,-3.076,-4.307,-0.116523,-0.073431,0.000702,0.001126,1e-05,0.05
326,489,-4282,-136,41,-283,-3.265,-4.368,-0.11981,-0.074491,0.000702,0.001115,1e-05,0.05
9,419,-3814,-68,61,-339,-3.445,-4.558,-0.12295,-0.077804,0.000702,0.001136,1e-05,0.05
126,476,-4085,-34,81,-352,-3.428,-4.52,-0.122656,-0.077152,0.000702,0.001157,1e-05,0.05
287,535,-4385,-128,110,-390,-3.495,-4.761,-0.123827,-0.081353,0.000702,0.001176,1e-05,0.05
-72,494,-4402,-167,118,-387,-3.592,-4.901,-0.125531,-0.083794,0.000702,0.001206,1e-05,0.05
-101,714,-3457,-61,194,-430,-3.909,-4.888,-0.131063,-0.08357,0.000702,0.001231,1e-05,0.05
429,853,-4128,91,106,-614,-4.161,-5.216,-0.13546,-0.08929,0.000702,0.001269,1e-05,0.05
-154,1046,-4508,140,120,-487,-4.335,-5.544,-0.138487,-0.095011,0.000702,0.001319,1e-05,0.05
-46,1000,-3307,425,-20,-7,-4.653,-5.149,-0.144042,-0.088113,0.000702,0.001262,1e-05,0.05
-21,1413,-4359,647,-88,480,-4.526,-4.168,-0.141826,-0.070996,0.000702,0.001234,1e-05,0.05
411,1392,-3871,837,72,398,-4.406,-3.92,-0.139728,-0.066673,0.000702,0.00127,1e-05,0.05
497,1408,-3850,898,24,125,-3.989,-4.084,-0.132448,-0.069542,0.000702,0.001244,1e-05,0.05
57,1129,-3864,948,27,39,-3.204,-4.119,-0.118755,-0.070149,0.000702,0.001084,1e-05,0.05
74,1054,-4073,1063,10,218,-2.14,-3.604,-0.10019,-0.06116,0.000702,0.001034,1e-05,0.05
170,958,-4085,798,21,198,-0.967,-3.407,-0.079715,-0.057722,0.000702,0.001023,1e-05,0.05
217,515,-4248,504,-10,213,-0.317,-3.353,-0.068369,-0.05678,0.000702,0.001013,1e-05,0.05
257,580,-3955,703,6,76,0.892,-3.392,-0.047267,-0.05745,0.000702,0.000964,1e-05,0.05
276,-1,-4359,374,-3,14,2.233,-3.469,-0.023855,-0.058796,0.000702,0.000895,1e-05,0.05
134,-112,-4279,152,-9,45,2.878,-3.303,-0.012606,-0.05591,0.000702,0.000844,1e-05,0.05
124,-242,-4174,34,17,149,3.406,-3.105,-0.003379,-0.052453,0.000702,0.000833,1e-05,0.05
199,-165,-4091,-72,70,129,3.735,-3.207,0.00235,-0.054233,0.000702,0.000824,1e-05,0.05
182,-226,-4227,-203,-18,165,3.731,-3.163,0.002291,-0.053466,0.000702,0.00082,1e-05,0.05
184,-223,-4158,-226,15,181,3.594,-3.096,-0.000105,-0.052299,0.000702,0.00084,1e-05,0.05
182,-203,-4015,-237,5,105,3.435,-3.14,-0.002878,-0.053061,0.000702,0.000835,1e-05,0.05
206,-256,-4242,-155,-104,140,3.408,-3.042,-0.003352,-0.051343,0.000702,0.00082,1e-05,0.05
176,-269,-3924,-130,-26,275,3.799,-2.862,0.003477,-0.048209,0.000702,0.000858,1e-05,0.05
-15,37,-4230,-91,162,79,3.583,-2.707,-0.000295,-0.045507,0.000702,0.000878,1e-05,0.05
293,-202,-4078,-186,12,117,3.475,-2.922,-0.002183,-0.049252,0.000702,0.000843,1e-05,0.05
288,-11,-4235,-186,-67,267,3.181,-3.005,-0.007309,-0.050705,0.000702,0.000857,1e-05,0.05
191,-91,-4197,-93,-10,364,3.122,-2.901,-0.008338,-0.048895,0.000702,0.000899,1e-05,0.05
-79,-122,-4026,-24,13,304,3.305,-2.703,-0.005153,-0.045423,0.000702,0.000945,1e-05,0.05
121,-75,-4044,-74,44,259,3.337,-2.724,-0.004594,-0.045802,0.000702,0.000964,1e-05,0.05
281,-32,-4204,-89,32,352,3.238,-2.854,-0.006325,-0.048068,0.000702,0.000994,1e-05,0.05
22,-87,-4259,-94,-14,337,3.158,-2.702,-0.007718,-0.045406,0.000702,0.001038,1e-05,0.05
186,-122,-4029,-125,-62,408,3.145,-2.552,-0.007936,-0.04279,0.000702,0.001075,1e-05,0.05
185,-51,-4089,-93,6,359,2.959,-2.606,-0.011191,-0.043734,0.000702,0.001104,1e-05,0.05
94,-36,-4332,-26,-46,369,2.96,-2.5,-0.01117,-0.041897,0.000702,0.001137,1e-05,0.05
81,-48,-3970,24,100,312,3.078,-2.375,-0.009103,-0.039714,0.000702,0.001156,1e-05,0.05
166,-102,-3531,6,77,-45,3.636,-2.739,0.00063,-0.046055,0.000702,0.001035,1e-05,0.05
327,289,-6184,-48,-114,129,3.372,-2.636,-0.00398,-0.044268,0.000702,0.00099,1e-05,0.05
-402,-1170,-3019,-123,153,1031,3.841,-2.545,0.004213,-0.042674,0.000702,0.001051,1e-05,0.05
-199,-1065,-3334,-161,95,1386,5.067,-2.254,0.025597,-0.037595,0.000702,0.00114,1e-05,0.05
373,-454,-4495,-623,232,1018,5.831,-2.826,0.038946,-0.04757,0.000702,0.001231,1e-05,0.05
281,-264,-4243,-1126,-122,473,3.987,-2.908,0.006752,-0.049015,0.000702,0.001297,1e-05,0.05
259,-116,-3973,-1144,-112,14,1.448,-2.619,-0.037563,-0.043972,0.000702,0.001183,1e-05,0.05
243,-116,-3988,-613,-40,-171,-0.032,-2.763,-0.063392,-0.046475,0.000702,0.001082,1e-05,0.05
113,-154,-4054,-381,81,-285,-0.224,-2.858,-0.066738,-0.048129,0.000702,0.001071,1e-05,0.05
212,483,-4120,-71,129,-341,-0.374,-3.115,-0.069352,-0.05262,0.000702,0.001094,1e-05,0.05
205,397,-4208,-107,95,-270,-0.765,-3.465,-0.076181,-0.05873,0.000702,0.00111,1e-05,0.05
189,514,-4033,-128,24,-105,-1.303,-3.53,-0.085582,-0.059859,0.000702,0.001062,1e-05,0.05
186,559,-4057,2,-3,-56,-1.741,-3.414,-0.093211,-0.05784,0.000702,0.000968,1e-05,0.05
190,508,-4078,26,5,-16,-1.987,-3.319,-0.09751,-0.056175,0.000702,0.000901,1e-05,0.05
191,574,-4063,50,2,41,-2.153,-3.272,-0.100414,-0.055355,0.000702,0.000848,1e-05,0.05
181,510,-4091,62,-10,70,-2.218,-3.156,-0.101552,-0.05333,0.000702,0.000822,1e-05,0.05
220,642,-4004,224,15,-24,-2.207,-3.13,-0.101347,-0.05288,0.000702,0.000795,1e-05,0.05
213,602,-4088,255,17,-87,-2.128,-3.184,-0.099964,-0.053822,0.000702,0.000782,1e-05,0.05
231,601,-4067,265,33,-131,-1.888,-3.225,-0.095784,-0.054535,0.000702,0.000781,1e-05,0.05
210,546,-4060,245,26,-84,-1.635,-3.337,-0.091369,-0.05649,0.000702,0.000778,1e-05,0.05
156,510,-4109,234,-11,-43,-1.35,-3.178,-0.086392,-0.053722,0.000702,0.000762,1e-05,0.05
265,493,-4155,89,12,-129,-1.253,-3.264,-0.084696,-0.05522,0.000702,0.00076,1e-05,0.05
183,517,-4048,69,17,-212,-1.41,-3.31,-0.087439,-0.056024,0.000702,0.000789,1e-05,0.05
259,469,-4063,107,32,-241,-1.42,-3.438,-0.087609,-0.058265,0.000702,0.00082,1e-05,0.05
185,329,-4159,-16,12,-251,-1.251,-3.533,-0.084665,-0.059912,0.000702,0.000855,1e-05,0.05
164,460,-4111,6,20,-238,-1.361,-3.517,-0.086593,-0.059642,0.000702,0.000879,1e-05,0.05
189,602,-4056,123,78,-352,-1.478,-3.645,-0.088634,-0.061871,0.000702,0.000916,1e-05,0.05
247,701,-4224,229,32,-416,-1.646,-3.744,-0.091552,-0.063595,0.000702,0.000977,1e-05,0.05
317,156,-4185,-19,47,-157,-1.13,-3.948,-0.082558,-0.067154,0.000702,0.000989,1e-05,0.05
70,475,-4002,194,25,-109,-0.948,-3.755,-0.079371,-0.063789,0.000702,0.000933,1e-05,0.05
259,414,-4148,53,22,-298,-0.889,-3.678,-0.07835,-0.062449,0.000702,0.000934,1e-05,0.05
141,314,-4137,-86,55,-261,-1.029,-3.8,-0.080793,-0.064571,0.000702,0.000963,1e-05,0.05
252,260,-4141,-112,20,-258,-1.059,-3.811,-0.081307,-0.064762,0.000702,0.000978,1e-05,0.05
265,407,-4020,-38,51,-334,-1.158,-4.05,-0.083039,-0.068948,0.000702,0.001002,1e-05,0.05
171,365,-4097,39,26,-262,-1.193,-4.146,-0.08366,-0.07062,0.000702,0.00103,1e-05,0.05
202,425,-4092,86,-3,-132,-1.081,-4.016,-0.081691,-0.068348,0.000702,0.001003,1e-05,0.05
195,384,-4099,90,22,-91,-0.975,-3.928,-0.079857,-0.066813,0.000702,0.000938,1e-05,0.05
215,420,-4109,90,1,-7,-0.966,-3.79,-0.079687,-0.064395,0.000702,0.000878,1e-05,0.05
208,411,-4093,86,8,25,-0.897,-3.702,-0.078492,-0.062875,0.000702,0.000837,1e-05,0.05
303,262,-4131,66,-7,-17,-0.734,-3.659,-0.075637,-0.062122,0.000702,0.000799,1e-05,0.05
261,184,-4134,-63,-1,1,-0.541,-3.731,-0.07228,-0.063381,0.000702,0.000774,1e-05,0.05
152,366,-4153,-119,-35,-22,-0.704,-3.59,-0.075127,-0.060915,0.000702,0.000756,1e-05,0.05
290,169,-4076,-183,-50,-22,-0.93,-3.468,-0.079058,-0.058776,0.000702,0.000745,1e-05,0.05
168,320,-4069,-107,-10,-52,-1.055,-3.474,-0.081244,-0.058883,0.000702,0.000734,1e-05,0.05
238,314,-4138,-93,-38,-120,-1.287,-3.344,-0.085295,-0.056621,0.000702,0.000742,1e-05,0.05
203,373,-4079,-72,-8,-134,-1.449,-3.345,-0.08812,-0.056629,0.000702,0.000762,1e-05,0.05
142,472,-4067,37,-7,-171,-1.554,-3.276,-0.089953,-0.05543,0.000702,0.000776,1e-05,0.05
183,502,-4038,102,35,-152,-1.577,-3.255,-0.090357,-0.055068,0.000702,0.000796,1e-05,0.05
195,403,-4143,50,-9,-33,-1.544,-3.259,-0.089786,-0.055126,0.000702,0.000788,1e-05,0.05
148,444,-4082,-18,-6,15,-1.62,-3.146,-0.091098,-0.053159,0.000702,0.000766,1e-05,0.05
194,411,-4115,1,-13,-7,-1.753,-3.003,-0.093434,-0.050672,0.000702,0.00075,1e-05,0.05
247,318,-4146,-19,-73,1,-1.738,-2.931,-0.093166,-0.049411,0.000702,0.000737,1e-05,0.05
96,419,-4033,25,-49,-36,-1.695,-2.711,-0.092424,-0.045563,0.000702,0.000729,1e-05,0.05
147,418,-4058,33,10,-78,-1.682,-2.609,-0.092186,-0.043798,0.000702,0.000729,1e-05,0.05
206,408,-4098,25,16,-69,-1.652,-2.741,-0.09166,-0.046092,0.000702,0.000731,1e-05,0.05
153,423,-4081,55,-4,-84,-1.607,-2.705,-0.090887,-0.045474,0.000702,0.000733,1e-05,0.05
197,371,-4131,30,10,-68,-1.521,-2.726,-0.089372,-0.045841,0.000702,0.000736,1e-05,0.05
147,400,-4123,17,-4,-23,-1.517,-2.704,-0.08931,-0.04545,0.000702,0.00073,1e-05,0.05
